CVE Estado,Estado,CVE Municipio,Municipio,Subcategoría,  PM10,  PM2.5,  SO2,  CO,  NOX,  COV,  NH3
27,Tabasco,002,Cárdenas,Maquinaria agrícola,13.32235706,12.92268634,3.036964373,76.76023073,124.8592878,13.83550241,0
27,Tabasco,002,Cárdenas,Motocicletas,2.450108436,2.167473863,6.407996984,1793.451706,71.8974869,158.6161665,4.466265501
27,Tabasco,002,Cárdenas,Pickup y Veh<3.8Ton,5.413250745,4.871082527,12.38578981,3302.828717,430.2253446,222.1392996,3.393706411
27,Tabasco,002,Cárdenas,Taxi,0.042730061,0.038059816,0.846763804,98.42284509,14.62538344,5.260736196,0.199478528
27,Tabasco,002,Cárdenas,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,002,Cárdenas,Tractocamión,74.04063493,68.11724803,11.13034748,109.5775537,291.6073548,21.80835961,0.718621589
27,Tabasco,002,Cárdenas,Veh>3.8Ton,60.50365825,55.63973751,11.90893576,760.6593104,304.4765912,61.30703432,1.272890577
27,Tabasco,003,Centla,Autobús,10.77993554,9.917574537,2.180668815,29.51482675,77.43058018,4.598654311,0.109726027
27,Tabasco,003,Centla,Autos particulares,0.642501455,0.568543892,2.200333592,558.0925464,71.53090924,47.52965742,0.692997965
27,Tabasco,003,Centla,Camionetas particulares,0.204545351,0.18353345,0.791092848,162.9789979,22.25778993,11.5024501,0.194947881
27,Tabasco,003,Centla,Combi,0.187287832,0.170485062,0.471648071,80.99377624,10.51351744,3.237662444,0.109665834
27,Tabasco,003,Centla,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,003,Centla,Embarcaciones marinas,0,0,1.316837854,2.157260342,17.67529289,2.864083018,0
27,Tabasco,003,Centla,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,003,Centla,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,003,Centla,Locomotoras de recorrido,0,0,0,0,0,0,0
27,Tabasco,003,Centla,Maquinaria agrícola,7.166509313,6.951514033,1.633677387,41.29171032,67.16568585,7.442546124,0
27,Tabasco,003,Centla,Motocicletas,1.938365547,1.714763558,5.069588103,1418.86169,56.88058923,125.4867367,3.533417151
27,Tabasco,003,Centla,Pickup y Veh<3.8Ton,0.924577262,0.831269479,2.218758475,592.4596503,77.31336085,40.00040022,0.608801766
27,Tabasco,003,Centla,Taxi,0.052496933,0.046759202,1.040309816,120.9194954,17.96832822,6.463190184,0.24507362
27,Tabasco,003,Centla,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,003,Centla,Tractocamión,4.499707095,4.139722256,0.676429958,6.659409339,17.72199394,1.325369921,0.043673135
27,Tabasco,003,Centla,Veh>3.8Ton,6.398225073,5.883111673,1.378033544,101.2161845,34.02250807,7.699348225,0.153729606
27,Tabasco,004,Centro,Autobús,210.9274053,194.0538751,42.66841982,577.5067768,1515.058352,89.98033602,2.146972603
27,Tabasco,004,Centro,Autos particulares,18.44702126,16.32425057,63.15298188,16011.69606,2052.265621,1363.489764,19.88186813
27,Tabasco,004,Centro,Camionetas particulares,8.90754282,8.012829326,31.2426192,6400.542308,877.1718066,451.6328135,7.671355495
27,Tabasco,004,Centro,Combi,3.347563572,3.050101826,7.785570192,1328.89291,173.9149759,53.05366039,1.81771341
27,Tabasco,004,Centro,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,004,Centro,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,004,Centro,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,004,Centro,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,004,Centro,Locomotoras de recorrido,0,0,0,0,0,0,0
27,Tabasco,004,Centro,Maquinaria agrícola,3.583254656,3.475757017,0.816838694,20.64585516,33.58284293,3.721273062,0
27,Tabasco,004,Centro,Motocicletas,7.898030453,6.986945688,20.65645527,5781.269097,231.7646569,511.306069,14.3971999
27,Tabasco,004,Centro,Pickup y Veh<3.8Ton,27.18893713,24.51182442,57.243075,15142.28591,1977.660066,1016.586727,15.56988228
27,Tabasco,004,Centro,Taxi,0.405460804,0.361145365,8.034847648,933.9234412,138.7786384,49.91854124,1.892829584
27,Tabasco,004,Centro,Terminales de autobuses,0.057286268,0.052711039,0.003174739,1.112292508,1.361964375,0.178217902,0.011240893
27,Tabasco,004,Centro,Tractocamión,418.0636956,384.6178314,62.84649242,618.7196677,1646.534346,123.1389145,4.057631292
27,Tabasco,004,Centro,Veh>3.8Ton,251.8264485,231.5499804,54.58647748,4060.785755,1349.372201,306.6109953,6.252989047
27,Tabasco,005,Comalcalco,Autobús,61.44563255,56.53017486,12.42981225,168.2345125,441.354307,26.21232957,0.625438356
27,Tabasco,005,Comalcalco,Autos particulares,2.459979799,2.176824874,8.424191377,2136.608163,273.8504493,181.9608864,2.653077335
27,Tabasco,005,Comalcalco,Camionetas particulares,0.99535363,0.894636653,3.607874635,740.565159,101.3632793,52.25989078,0.886994742
27,Tabasco,005,Comalcalco,Combi,0.230398989,0.209819245,0.559815813,95.78412236,12.46804289,3.830524421,0.129890281
27,Tabasco,005,Comalcalco,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,005,Comalcalco,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,005,Comalcalco,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,005,Comalcalco,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,005,Comalcalco,Locomotoras de recorrido,0,0,0,0,0,0,0
27,Tabasco,005,Comalcalco,Maquinaria agrícola,5.880212769,5.703806386,1.340453241,33.8803777,55.11030634,6.106704512,0
27,Tabasco,005,Comalcalco,Motocicletas,3.29378294,2.913825497,8.614537557,2411.011914,96.65478975,213.2343268,6.004186955
27,Tabasco,005,Comalcalco,Pickup y Veh<3.8Ton,3.802606922,3.421375114,8.751337758,2334.102594,304.0109104,157.0657504,2.394768076
27,Tabasco,005,Comalcalco,Taxi,0.028351057,0.025252386,0.561821063,65.30277658,9.703825835,3.490456714,0.13235242
27,Tabasco,005,Comalcalco,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,005,Comalcalco,Tractocamión,44.58800667,41.02088417,6.702805943,65.98869254,175.608849,13.13321104,0.432761067
27,Tabasco,005,Comalcalco,Veh>3.8Ton,28.27874922,26.00179868,6.131766036,455.2324094,151.2121139,34.4512503,0.692236679
27,Tabasco,006,Cunduacán,Autobús,13.65458501,12.56226108,2.7621805,37.38544722,98.07873489,5.824962127,0.138986301
27,Tabasco,006,Cunduacán,Autos particulares,1.31010331,1.159273018,4.487485802,1138.464202,145.9156838,96.96225034,1.413671315
27,Tabasco,006,Cunduacán,Camionetas particulares,0.388461817,0.348824062,1.460244776,300.3616009,41.05923735,21.19727936,0.359481765
27,Tabasco,006,Cunduacán,Combi,0.317116076,0.288925887,0.7401172,126.092561,16.46694098,5.045122194,0.171298111
27,Tabasco,006,Cunduacán,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,006,Cunduacán,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,006,Cunduacán,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,006,Cunduacán,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,006,Cunduacán,Locomotoras de recorrido,0,0,0,0,0,0,0
27,Tabasco,006,Cunduacán,Maquinaria agrícola,3.307619683,3.208391092,0.754004948,19.05771246,30.99954732,3.435021288,0
27,Tabasco,006,Cunduacán,Motocicletas,1.740213522,1.539469547,4.55134264,1273.816645,51.06589449,112.6586863,3.17220883
27,Tabasco,006,Cunduacán,Pickup y Veh<3.8Ton,1.98370108,1.778631225,5.206519594,1406.054871,182.157129,94.7483613,1.438119628
27,Tabasco,006,Cunduacán,Taxi,0.02604499,0.023198364,0.516122699,59.99106748,8.914519427,3.206543967,0.121586912
27,Tabasco,006,Cunduacán,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,006,Cunduacán,Tractocamión,11.45379988,10.53747483,1.72182171,16.95122377,45.11053002,3.37366889,0.111167981
27,Tabasco,006,Cunduacán,Veh>3.8Ton,16.2946455,14.98532716,3.110559256,187.0909716,80.2567092,15.51983964,0.319595894
27,Tabasco,007,Emiliano Zapata,Autobús,4.192197153,3.856834542,0.848037873,11.47798818,30.11189229,1.788365565,0.042671233
27,Tabasco,007,Emiliano Zapata,Autos particulares,0.323807254,0.286543085,1.108626995,281.1033608,36.02968082,23.93811449,0.349049599
27,Tabasco,007,Emiliano Zapata,Camionetas particulares,0.11810923,0.106212691,0.419490677,86.00261796,11.78003649,6.068750693,0.103052149
27,Tabasco,007,Emiliano Zapata,Combi,0.00841115,0.007450722,0.067420358,12.37168865,1.52740219,0.490854903,0.016301891
27,Tabasco,007,Emiliano Zapata,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,007,Emiliano Zapata,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,007,Emiliano Zapata,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,007,Emiliano Zapata,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,007,Emiliano Zapata,Locomotoras de recorrido,0.345553337,0.31041232,0.124945839,1.372451954,13.92560425,0.515401587,0
27,Tabasco,007,Emiliano Zapata,Maquinaria agrícola,3.85888963,3.743122941,0.879672439,22.23399787,36.16613853,4.007524836,0
27,Tabasco,007,Emiliano Zapata,Motocicletas,0.155716564,0.137753733,0.407260046,113.9827665,4.569442511,10.08084545,0.283853363
27,Tabasco,007,Emiliano Zapata,Pickup y Veh<3.8Ton,0.8086523,0.729218196,1.659245728,439.2086639,57.14258034,29.37049712,0.448495771
27,Tabasco,007,Emiliano Zapata,Taxi,0.015192911,0.013532379,0.301071575,34.99478937,5.200136333,1.870483981,0.070925699
27,Tabasco,007,Emiliano Zapata,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,007,Emiliano Zapata,Tractocamión,2.454385688,2.258030321,0.368961795,3.632405094,9.666542147,0.722929048,0.02382171
27,Tabasco,007,Emiliano Zapata,Veh>3.8Ton,3.995006366,3.674157744,0.737405164,41.4014128,19.27282172,3.546586095,0.073810067
27,Tabasco,008,Huimanguillo,Autobús,9.941496105,9.146207628,2.011061241,27.21922912,71.40820172,4.240981198,0.101191781
27,Tabasco,008,Huimanguillo,Autos particulares,1.093093993,0.967244143,3.744282591,949.9505495,121.7538744,80.90742113,1.179588712
27,Tabasco,008,Huimanguillo,Camionetas particulares,0.339107361,0.304001803,1.354284339,279.487574,38.12930282,19.72632992,0.334103866
27,Tabasco,008,Huimanguillo,Combi,0.37259657,0.339217014,0.927432527,159.0765669,20.66764613,6.359829616,0.215495928
27,Tabasco,008,Huimanguillo,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,008,Huimanguillo,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,008,Huimanguillo,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,008,Huimanguillo,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,008,Huimanguillo,Locomotoras de recorrido,4.796280316,4.308522995,1.73424825,19.04963312,193.287387,7.15377403,0
27,Tabasco,008,Huimanguillo,Maquinaria agrícola,16.53809841,16.04195546,3.770024739,95.28856229,154.9977366,17.17510644,0
27,Tabasco,008,Huimanguillo,Motocicletas,1.622257325,1.435120299,4.242840804,1187.474041,47.6045154,105.0223876,2.957188269
27,Tabasco,008,Huimanguillo,Pickup y Veh<3.8Ton,2.460884226,2.209166885,6.187019113,1664.075857,215.9861502,112.0980502,1.703227894
27,Tabasco,008,Huimanguillo,Taxi,0.032013633,0.028514656,0.634400818,73.73902045,10.95743013,3.94137696,0.149450579
27,Tabasco,008,Huimanguillo,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,008,Huimanguillo,Tractocamión,11.45379988,10.53747483,1.72182171,16.95122377,45.11053002,3.37366889,0.111167981
27,Tabasco,008,Huimanguillo,Veh>3.8Ton,23.71584337,21.80970229,4.607147609,286.4591708,118.088782,23.4072213,0.479558932
27,Tabasco,009,Jalapa,Autobús,2.275764169,2.09371018,0.460363417,6.23090787,16.34645582,0.970827021,0.023164384
27,Tabasco,009,Jalapa,Autos particulares,0.553204215,0.489492046,1.895634563,481.143146,61.66613617,40.98348072,0.597461928
27,Tabasco,009,Jalapa,Camionetas particulares,0.152115594,0.136579797,0.574062615,118.1065467,16.14292304,8.335140154,0.14134226
27,Tabasco,009,Jalapa,Combi,0.040076655,0.035500498,0.321238178,58.94745769,7.2776222,2.338779243,0.077673718
27,Tabasco,009,Jalapa,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,009,Jalapa,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,009,Jalapa,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,009,Jalapa,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,009,Jalapa,Locomotoras de recorrido,0,0,0,0,0,0,0
27,Tabasco,009,Jalapa,Maquinaria agrícola,1.01066157,0.980341723,0.230390401,5.823189917,9.472083902,1.049589838,0
27,Tabasco,009,Jalapa,Motocicletas,0.51893534,0.459073064,1.357219969,379.8548086,15.22795738,33.59505772,0.94595936
27,Tabasco,009,Jalapa,Pickup y Veh<3.8Ton,0.745170791,0.667810162,2.028387299,546.9575069,71.18446311,37.03697057,0.562103584
27,Tabasco,009,Jalapa,Taxi,0.017498978,0.015586401,0.346769939,40.30649847,5.98944274,2.154396728,0.081691207
27,Tabasco,009,Jalapa,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,009,Jalapa,Tractocamión,5.726899939,5.268737417,0.860910855,8.475611886,22.55526501,1.686834445,0.05558399
27,Tabasco,009,Jalapa,Veh>3.8Ton,8.00778485,7.364036667,1.575885394,100.3134181,40.19778285,8.111172189,0.165577239
27,Tabasco,010,Jalpa de Méndez,Autobús,3.114203599,2.865077088,0.629970991,8.526505506,22.36883427,1.328500134,0.03169863
27,Tabasco,010,Jalpa de Méndez,Autos particulares,1.04304717,0.922971577,3.572444958,906.2316118,116.1512621,77.18124381,1.125296153
27,Tabasco,010,Jalpa de Méndez,Camionetas particulares,0.297552772,0.26725364,1.108647954,227.9264907,31.16688628,16.08507932,0.272838263
27,Tabasco,010,Jalpa de Méndez,Combi,0.395422013,0.360581808,0.852998229,144.029311,18.93843689,5.768865063,0.196404049
27,Tabasco,010,Jalpa de Méndez,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,010,Jalpa de Méndez,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,010,Jalpa de Méndez,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,010,Jalpa de Méndez,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,010,Jalpa de Méndez,Locomotoras de recorrido,0,0,0,0,0,0,0
27,Tabasco,010,Jalpa de Méndez,Maquinaria agrícola,1.194418219,1.158585672,0.272279565,6.881951721,11.19428098,1.240424354,0
27,Tabasco,010,Jalpa de Méndez,Motocicletas,1.215883843,1.075624414,3.180014355,890.0132418,35.67964233,78.71440758,2.216416213
27,Tabasco,010,Jalpa de Méndez,Pickup y Veh<3.8Ton,1.082196385,0.969674741,2.952655633,797.0925434,103.6082222,53.92546314,0.818230112
27,Tabasco,010,Jalpa de Méndez,Taxi,0.016685072,0.014861452,0.330641104,38.43177761,5.710864008,2.054192229,0.077891616
27,Tabasco,010,Jalpa de Méndez,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,010,Jalpa de Méndez,Tractocamión,2.045321407,1.881691935,0.307468163,3.027004245,8.055451789,0.602440873,0.019851425
27,Tabasco,010,Jalpa de Méndez,Veh>3.8Ton,6.802621073,6.256415467,1.235356191,66.90391373,32.49251179,5.831191124,0.122026048
27,Tabasco,011,Jonuta,Autobús,0.119777062,0.110195273,0.024229654,0.327942519,0.86033978,0.051096159,0.001219178
27,Tabasco,011,Jonuta,Autos particulares,0.149028316,0.131833863,0.511694285,130.1852813,16.68333419,11.09572804,0.161671175
27,Tabasco,011,Jonuta,Camionetas particulares,0.017215473,0.015224239,0.101763645,21.36102022,2.884429712,1.508518107,0.025381464
27,Tabasco,011,Jonuta,Combi,0.036679101,0.033636572,0.036610997,5.329643039,0.786512013,0.217502346,0.007758295
27,Tabasco,011,Jonuta,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,011,Jonuta,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,011,Jonuta,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,011,Jonuta,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,011,Jonuta,Locomotoras de recorrido,0,0,0,0,0,0,0
27,Tabasco,011,Jonuta,Maquinaria agrícola,2.021323139,1.960683445,0.460780801,11.64637983,18.9441678,2.099179676,0
27,Tabasco,011,Jonuta,Motocicletas,0.10572903,0.093532558,0.276522987,77.39245581,3.102577594,6.844731094,0.192731845
27,Tabasco,011,Jonuta,Pickup y Veh<3.8Ton,0.163605597,0.146456742,0.460039291,124.5583842,16.16454472,8.42546399,0.127746229
27,Tabasco,011,Jonuta,Taxi,0.016142468,0.014378153,0.319888548,37.1819637,5.525144853,1.98738923,0.075358555
27,Tabasco,011,Jonuta,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,011,Jonuta,Tractocamión,0.818128563,0.752676774,0.122987265,1.210801698,3.222180716,0.240976349,0.00794057
27,Tabasco,011,Jonuta,Veh>3.8Ton,0.743896999,0.684009631,0.159766342,11.68787916,3.94842122,0.890538166,0.017792014
27,Tabasco,012,Macuspana,Autobús,27.66850121,25.45510798,5.59704996,75.754722,198.7384891,11.80321273,0.281630137
27,Tabasco,012,Macuspana,Autos particulares,2.032015235,1.798046077,6.961113666,1766.279002,226.3803302,150.4384357,2.193262145
27,Tabasco,012,Macuspana,Camionetas particulares,0.705963367,0.634601402,2.547476685,522.7667382,71.56401059,36.89005712,0.626190794
27,Tabasco,012,Macuspana,Combi,0.536135274,0.488664744,1.208717233,205.1385164,26.86849856,8.211548805,0.279132892
27,Tabasco,012,Macuspana,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,012,Macuspana,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,012,Macuspana,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,012,Macuspana,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,012,Macuspana,Locomotoras de recorrido,1.706501864,1.532959301,0.617040222,6.777801187,68.77106098,2.545290915,0
27,Tabasco,012,Macuspana,Maquinaria agrícola,4.961429524,4.812586638,1.131007422,28.58656869,46.49932097,5.152531932,0
27,Tabasco,012,Macuspana,Motocicletas,1.122741603,0.993226684,2.936410771,821.8341736,32.94641922,72.68452543,2.046628636
27,Tabasco,012,Macuspana,Pickup y Veh<3.8Ton,2.660362137,2.39087334,6.493857311,1736.477138,226.5549213,117.3003469,1.78727668
27,Tabasco,012,Macuspana,Taxi,0.03838923,0.034193422,0.760743354,88.42433384,13.1396302,4.726312202,0.179214042
27,Tabasco,012,Macuspana,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,012,Macuspana,Tractocamión,38.86110673,35.75214676,5.841895088,57.51308065,153.053584,11.44637659,0.377177077
27,Tabasco,012,Macuspana,Veh>3.8Ton,33.38650435,30.70182749,6.684110054,439.5748913,169.7799056,34.98421746,0.721586869
27,Tabasco,013,Nacajuca,Autobús,11.4985979,10.57874617,2.326046737,31.48248187,82.59261886,4.905231265,0.117041096
27,Tabasco,013,Nacajuca,Autos particulares,1.452738221,1.285566052,4.973415338,1260.950137,161.6196493,107.3772763,1.565733179
27,Tabasco,013,Nacajuca,Camionetas particulares,0.514308974,0.462173771,1.879030105,385.874177,52.80091851,27.23062895,0.462095412
27,Tabasco,013,Nacajuca,Combi,0.57924643,0.527998926,1.296884975,219.9288625,28.82302401,8.804410782,0.29935734
27,Tabasco,013,Nacajuca,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,013,Nacajuca,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,013,Nacajuca,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,013,Nacajuca,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,013,Nacajuca,Locomotoras de recorrido,0,0,0,0,0,0,0
27,Tabasco,013,Nacajuca,Maquinaria agrícola,1.01066157,0.980341723,0.230390401,5.823189917,9.472083902,1.049589838,0
27,Tabasco,013,Nacajuca,Motocicletas,1.136407259,1.005315926,2.972151838,831.8372801,33.34743265,73.56921856,2.071539554
27,Tabasco,013,Nacajuca,Pickup y Veh<3.8Ton,1.353885444,1.214888179,3.519319688,945.2404236,123.2134907,63.97832286,0.972089191
27,Tabasco,013,Nacajuca,Taxi,0.028486708,0.025373211,0.564509202,65.61523006,9.750255624,3.507157464,0.132985685
27,Tabasco,013,Nacajuca,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,013,Nacajuca,Tractocamión,33.13420679,30.48340934,4.980984233,49.03746877,130.498319,9.759542147,0.321593087
27,Tabasco,013,Nacajuca,Veh>3.8Ton,12.94665131,11.90428297,2.796106361,206.1707923,68.96687153,15.65824408,0.312454184
27,Tabasco,014,Paraíso,Autobús,17.36767392,15.97831453,3.513299758,47.55166532,124.7492681,7.408943057,0.176780822
27,Tabasco,014,Paraíso,Autos particulares,1.786306717,1.580667539,6.118099758,1551.990081,198.9178383,132.1786117,1.927154463
27,Tabasco,014,Paraíso,Camionetas particulares,0.751417889,0.675386613,2.723275095,558.9842933,76.51018613,39.44615714,0.669512545
27,Tabasco,014,Paraíso,Combi,0.015832753,0.014024888,0.12690891,23.28788452,2.875110005,0.92396217,0.030685913
27,Tabasco,014,Paraíso,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,014,Paraíso,Embarcaciones marinas,0.245879822,0.245879822,11.11540599,20.34279343,145.7843293,23.6908613,0
27,Tabasco,014,Paraíso,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,014,Paraíso,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,014,Paraíso,Locomotoras de recorrido,0,0,0,0,0,0,0
27,Tabasco,014,Paraíso,Maquinaria agrícola,0.643148272,0.623853823,0.146612073,3.705666311,6.027689756,0.667920806,0
27,Tabasco,014,Paraíso,Motocicletas,1.046861244,0.926099576,2.737953797,766.2906084,30.71973938,67.77215039,1.908307482
27,Tabasco,014,Paraíso,Pickup y Veh<3.8Ton,2.270655532,2.042572009,5.329685616,1420.427569,185.460227,95.85993778,1.459881506
27,Tabasco,014,Paraíso,Taxi,0.019398091,0.017277948,0.384403885,44.68084714,6.639459782,2.388207226,0.090556919
27,Tabasco,014,Paraíso,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,014,Paraíso,Tractocamión,11.0447356,10.16113645,1.660328078,16.34582292,43.49943966,3.253180716,0.107197696
27,Tabasco,014,Paraíso,Veh>3.8Ton,14.5882009,13.41350608,3.175893332,236.7870923,78.11599725,17.90246805,0.356624605
27,Tabasco,015,Tacotalpa,Autobús,1.5571018,1.432538544,0.314985496,4.263252753,11.18441714,0.664250067,0.015849315
27,Tabasco,015,Tacotalpa,Autos particulares,0.232656428,0.205851514,0.797563609,202.5347405,25.9574036,17.25393122,0.251502727
27,Tabasco,015,Tacotalpa,Camionetas particulares,0.055822523,0.049659892,0.28353104,59.17349744,8.018155233,4.178046028,0.070454553
27,Tabasco,015,Tacotalpa,Combi,0.090675275,0.082612865,0.212028615,36.13040977,4.717675594,1.445588315,0.049079308
27,Tabasco,015,Tacotalpa,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,015,Tacotalpa,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,015,Tacotalpa,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,015,Tacotalpa,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,015,Tacotalpa,Locomotoras de recorrido,1.392845758,1.251200426,0.503627845,5.532037106,56.13089712,2.077464859,0
27,Tabasco,015,Tacotalpa,Maquinaria agrícola,1.561931517,1.515073571,0.356057892,8.999475327,14.63867512,1.622093386,0
27,Tabasco,015,Tacotalpa,Motocicletas,0.282663325,0.25005643,0.739275742,206.9063614,8.294646221,18.29917905,0.515262687
27,Tabasco,015,Tacotalpa,Pickup y Veh<3.8Ton,0.420193826,0.376290468,1.15843362,313.7036075,40.64745744,21.17703745,0.321108276
27,Tabasco,015,Tacotalpa,Taxi,0.010309475,0.009182686,0.204298569,23.74646421,3.52866394,1.269256987,0.048128153
27,Tabasco,015,Tacotalpa,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,015,Tacotalpa,Tractocamión,0.409064281,0.376338387,0.061493633,0.605400849,1.611090358,0.120488175,0.003970285
27,Tabasco,015,Tacotalpa,Veh>3.8Ton,2.9613703,2.72346158,0.558205314,32.74304266,14.47197335,2.747752663,0.056802373
27,Tabasco,016,Teapa,Autobús,11.73815203,10.79913672,2.374506044,32.13836691,84.31329842,5.007423583,0.119479452
27,Tabasco,016,Teapa,Autos particulares,0.555057801,0.49113177,1.90199892,482.7623659,61.87364033,41.12148729,0.599472764
27,Tabasco,016,Teapa,Camionetas particulares,0.201597812,0.181220941,0.727223858,149.2303918,20.4290989,10.53072741,0.178755366
27,Tabasco,016,Teapa,Combi,0.111950536,0.101458808,0.382562462,67.4235046,8.581104663,2.687162481,0.090313504
27,Tabasco,016,Teapa,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,016,Teapa,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,016,Teapa,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,016,Teapa,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,016,Teapa,Locomotoras de recorrido,0.988814164,0.888256791,0.357537325,3.927324052,39.84865215,1.474841465,0
27,Tabasco,016,Teapa,Maquinaria agrícola,3.031984709,2.941025168,0.691171202,17.46956975,28.41625171,3.148769514,0
27,Tabasco,016,Teapa,Motocicletas,0.657390022,0.581556175,1.719333405,481.2020722,19.29085661,42.55839605,1.198346299
27,Tabasco,016,Teapa,Pickup y Veh<3.8Ton,1.035800268,0.933025674,2.243598509,596.5451812,77.57180235,39.98346085,0.609698595
27,Tabasco,016,Teapa,Taxi,0.018719836,0.016673824,0.37096319,43.11857975,6.407310838,2.304703476,0.087390593
27,Tabasco,016,Teapa,Terminales de autobuses,0,0,0,0,0,0,0
27,Tabasco,016,Teapa,Tractocamión,11.45379988,10.53747483,1.72182171,16.95122377,45.11053002,3.37366889,0.111167981
27,Tabasco,016,Teapa,Veh>3.8Ton,16.44484667,15.12338678,3.150598529,190.8293949,81.1785646,15.77938728,0.324590866
27,Tabasco,017,Tenosique,Autobús,7.306400752,6.72191163,1.478008864,20.00449369,52.48072656,3.1168657,0.074369863
27,Tabasco,017,Tenosique,Autos particulares,0.470719637,0.416524298,1.612420687,409.0878597,52.4322012,34.84218846,0.507979748
27,Tabasco,017,Tenosique,Camionetas particulares,0.15686469,0.140779587,0.602135345,123.9992419,16.93862779,8.75128308,0.148344043
27,Tabasco,017,Tenosique,Combi,0.034634146,0.030679443,0.27761324,50.94224739,6.289303136,2.021167247,0.067125436
27,Tabasco,017,Tenosique,Cruces fronterizos,0,0,0,0,0,0,0
27,Tabasco,017,Tenosique,Embarcaciones marinas,0,0,0,0,0,0,0
27,Tabasco,017,Tenosique,Equipos en aeropuertos,0,0,0,0,0,0,0
27,Tabasco,017,Tenosique,Locomotoras de patio,0,0,0,0,0,0,0
27,Tabasco,017,Tenosique,Locomotoras de recorrido,2.179112504,1.957507843,0.787927685,8.654893167,87.81700279,3.250201701,0
